"filename", "language", "JavaScript", "JSON", "Markdown", "XML", "CSS", "HTML", "vue", "comment", "blank", "total"
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\README.md", "Markdown", 0, 0, 4, 0, 0, 0, 0, 0, 4, 8
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\index.html", "HTML", 0, 0, 0, 0, 0, 13, 0, 0, 1, 14
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\package-lock.json", "JSON", 0, 2924, 0, 0, 0, 0, 0, 0, 1, 2925
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\package.json", "JSON", 0, 29, 0, 0, 0, 0, 0, 0, 1, 30
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\public\vite.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\App.vue", "vue", 0, 0, 0, 0, 0, 0, 5, 0, 2, 7
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\assets\vue.svg", "XML", 0, 0, 0, 1, 0, 0, 0, 0, 0, 1
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\axios.js", "JavaScript", 72, 0, 0, 0, 0, 0, 0, 4, 13, 89
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\components\CustomPassword.vue", "vue", 0, 0, 0, 0, 0, 0, 17, 0, 0, 17
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\components\HelloWorld.vue", "vue", 0, 0, 0, 0, 0, 0, 34, 0, 7, 41
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\helpers.js", "JavaScript", 27, 0, 0, 0, 0, 0, 0, 6, 9, 42
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\main.js", "JavaScript", 67, 0, 0, 0, 0, 0, 0, 2, 10, 79
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\router\index.js", "JavaScript", 174, 0, 0, 0, 0, 0, 0, 0, 8, 182
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\storage.js", "JavaScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\store\actions.js", "JavaScript", 44, 0, 0, 0, 0, 0, 0, 0, 6, 50
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\store\getters.js", "JavaScript", 9, 0, 0, 0, 0, 0, 0, 0, 2, 11
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\store\index.js", "JavaScript", 22, 0, 0, 0, 0, 0, 0, 0, 5, 27
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\store\mutations.js", "JavaScript", 32, 0, 0, 0, 0, 0, 0, 0, 7, 39
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\style.css", "CSS", 0, 0, 0, 0, 70, 0, 0, 0, 10, 80
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\styles\styles.css", "CSS", 0, 0, 0, 0, 68, 0, 0, 0, 14, 82
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\styles\tailwind.css", "CSS", 0, 0, 0, 0, 3, 0, 0, 0, 0, 3
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\temp.js", "JavaScript", 18, 0, 0, 0, 0, 0, 0, 0, 3, 21
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\AddExistingMedicine.vue", "vue", 0, 0, 0, 0, 0, 0, 106, 0, 22, 128
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\AddLabTests.vue", "vue", 0, 0, 0, 0, 0, 0, 83, 0, 15, 98
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\AddNewMedicine.vue", "vue", 0, 0, 0, 0, 0, 0, 213, 0, 40, 253
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\HomePage.vue", "vue", 0, 0, 0, 0, 0, 0, 166, 0, 31, 197
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\Index.vue", "vue", 0, 0, 0, 0, 0, 0, 232, 0, 20, 252
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\Login.vue", "vue", 0, 0, 0, 0, 0, 0, 119, 0, 24, 143
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\VerifyEmployees.vue", "vue", 0, 0, 0, 0, 0, 0, 114, 0, 21, 135
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\ViewEmployees.vue", "vue", 0, 0, 0, 0, 0, 0, 89, 0, 19, 108
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\ViewLabTests.vue", "vue", 0, 0, 0, 0, 0, 0, 127, 0, 25, 152
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\ViewMedicines.vue", "vue", 0, 0, 0, 0, 0, 0, 147, 0, 29, 176
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\AdminViews\ViewSpecializations.vue", "vue", 0, 0, 0, 0, 0, 0, 145, 0, 32, 177
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\DoctorViews\AddPrescription.vue", "vue", 0, 0, 0, 0, 0, 0, 4, 0, 3, 7
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\DoctorViews\HomePage.vue", "vue", 0, 0, 0, 0, 0, 0, 70, 0, 11, 81
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\DoctorViews\Index.vue", "vue", 0, 0, 0, 0, 0, 0, 101, 0, 7, 108
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\DoctorViews\Login.vue", "vue", 0, 0, 0, 0, 0, 0, 124, 0, 27, 151
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\DoctorViews\Signin.vue", "vue", 0, 0, 0, 0, 0, 0, 189, 0, 28, 217
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\FrontDeskViews\AddExistingPatient.vue", "vue", 0, 0, 0, 0, 0, 0, 130, 0, 20, 150
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\FrontDeskViews\AddNewPatient.vue", "vue", 0, 0, 0, 0, 0, 0, 123, 0, 19, 142
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\FrontDeskViews\HomePage.vue", "vue", 0, 0, 0, 0, 0, 0, 90, 0, 16, 106
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\FrontDeskViews\Index.vue", "vue", 0, 0, 0, 0, 0, 0, 101, 0, 7, 108
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\FrontDeskViews\Login.vue", "vue", 0, 0, 0, 0, 0, 0, 119, 0, 25, 144
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\FrontDeskViews\Signin.vue", "vue", 0, 0, 0, 0, 0, 0, 140, 0, 22, 162
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\HomeView.vue", "vue", 0, 0, 0, 0, 0, 0, 81, 2, 11, 94
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\Logout.vue", "vue", 0, 0, 0, 0, 0, 0, 37, 0, 6, 43
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\PharmacyViews\Index.vue", "vue", 0, 0, 0, 0, 0, 0, 101, 0, 7, 108
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\PharmacyViews\Login.vue", "vue", 0, 0, 0, 0, 0, 0, 117, 0, 25, 142
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\src\views\PharmacyViews\Signin.vue", "vue", 0, 0, 0, 0, 0, 0, 140, 0, 22, 162
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\tailwind.config.js", "JavaScript", 10, 0, 0, 0, 0, 0, 0, 1, 2, 13
"c:\Users\Dell\Documents\IB\Computer Science\IA\Code\ArmanBehera_CSIA (old)\pharmacy_vite\vite.config.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 2, 17
"Total", "-", 490, 2953, 4, 2, 141, 13, 3264, 15, 642, 7524